,price,year,kms,fuel,city,tags,starting_emi,company,car_name,cc
1528,1050000.0,2018,39000,Petrol,Pune,No Tag,17437,Honda,City  ,
1529,510000.0,2019,78600,CNG,Pune,No Tag,8469,Hyundai,Santro  ,
1530,1035000.0,2019,43000,Diesel,Pune,No Tag,17187,Ford,EcoSport  ,1.5
1531,8600000.0,2020,34000,Diesel,Pune,Home Test Drive,1.43 L,Mercedes-Benz,GLE  ,
1532,725000.0,2017,86000,Diesel,Pune,No Tag,12039,Maruti Suzuki,Swift  ,
1533,620000.0,2016,43447,Petrol,Pune,No Tag,10296,Hyundai,Elite i20,1.2
1534,1070000.0,2018,21346,Petrol,Pune,No Tag,17769,Hyundai,Verna  ,1.6
1535,2225000.0,2019,130050,Diesel,Pune,No Tag,36949,Toyota,Innova  ,
1536,455000.0,2015,75678,Petrol,Pune,No Tag,7556,Maruti Suzuki,Swift  ,
1537,1450000.0,2018,47000,Diesel,Pune,No Tag,24079,Jeep,Compass Limited,2.0
1538,1450000.0,2018,47000,Diesel,Pune,No Tag,24079,Jeep,Compass Limited,2.0
1539,975000.0,2021,8000,Petrol,Pune,No Tag,16191,Hyundai,Venue  ,1.0
1540,5000000.0,2018,42000,Diesel,Pune,Home Test Drive,83033,Mercedes-Benz,GLE  ,
1541,345000.0,2014,76256,CNG,Pune,No Tag,5729,Maruti Suzuki,Wagon R,1.0
1542,635000.0,2015,97000,Petrol,Pune,No Tag,10545,Honda,City  ,
1543,405000.0,2012,84110,Diesel,Pune,No Tag,,Volkswagen,Vento  ,
1544,200000.0,2010,86010,Petrol,Pune,No Tag,,Maruti Suzuki,A-Star  ,
1545,250000.0,2011,88997,Diesel,Pune,Home Test Drive,,Tata,Manza  ,
1546,7400000.0,2021,3800,Petrol,Pune,Home Test Drive,1.23 L,BMW,5 Series,
1547,4190000.0,2019,40000,Diesel,Pune,Home Test Drive,69582,Audi,A6  ,
1548,6200000.0,2019,50000,Diesel,Pune,Home Test Drive,1.03 L,BMW,X5  ,
1549,1425000.0,2020,21077,Diesel,Pune,No Tag,23664,Mahindra,XUV300  ,1.5
1550,5800000.0,2021,2000,Petrol,Pune,Home Test Drive,96318,BMW,3 Series,
1551,5200000.0,2017,48000,Diesel,Pune,Home Test Drive,,Audi,Q7  ,
1552,395000.0,2014,39209,Diesel,Pune,Home Test Drive,6559,Skoda,Fabia  ,1.2
1553,645000.0,2017,22887,Petrol,Pune,No Tag,10711,Maruti Suzuki,Baleno  ,1.0
1554,9500000.0,2022,3200,Electric,Pune,Home Test Drive,1.58 L,Mercedes-Benz,EQC  ,
1555,3490000.0,2021,14500,Petrol,Pune,Home Test Drive,57957,Skoda,Superb  ,
1556,250000.0,2012,23360,Petrol,Pune,Home Test Drive,,Maruti Suzuki,Alto  ,
1557,3490000.0,2019,54000,Diesel,Pune,Home Test Drive,57957,Mercedes-Benz,C-Class  ,
1558,1750000.0,2015,74000,Diesel,Pune,Home Test Drive,29061,Audi,A4  ,
1559,1700000.0,2016,89292,Diesel,Pune,Home Test Drive,28231,Hyundai,Tucson  ,
1560,580000.0,2021,6800,Petrol,Pune,No Tag,9631,Maruti Suzuki,Wagon R,1.2
1561,5200000.0,2021,1700,Petrol,Pune,Home Test Drive,86354,Mercedes-Benz,AMG  ,
1562,5200000.0,2021,1700,Petrol,Pune,Home Test Drive,86354,Mercedes-Benz,AMG  ,
1563,500000.0,2016,63819,Petrol,Pune,No Tag,8303,Ford,Aspire  ,1.5
1564,2400000.0,2019,70000,Diesel,Pune,Home Test Drive,39856,Mercedes-Benz,CLA  ,
1565,785000.0,2019,59569,Diesel,Pune,Home Test Drive,13036,Honda,Amaze  ,1.5
1566,3400000.0,2018,53181,Diesel,Pune,No Tag,56462,MINI,Countryman  ,
1567,1925000.0,2017,75400,Diesel,Pune,Home Test Drive,31967,Hyundai,Tucson  ,
1568,425000.0,2016,29482,Petrol,Pune,No Tag,7057,Maruti Suzuki,Wagon R,1.0
1569,180000.0,2008,83920,Petrol,Pune,Great Price,,Honda,City  ,
1570,325000.0,2012,95000,Diesel,Pune,No Tag,,Volkswagen,Polo  ,1.2
1571,1050000.0,2021,287,Diesel,Pune,No Tag,17437,Mahindra,Bolero  ,
1572,3650000.0,2021,41086,Diesel,Pune,No Tag,,Ford,Endeavour  ,2.0
1573,2800000.0,2011,70662,Petrol,Pune,No Tag,,Jaguar,XJ  ,
1574,305000.0,2014,79638,Petrol,Pune,No Tag,5065,Ford,Figo  ,1.2
1575,1900000.0,2014,45440,Petrol,Pune,No Tag,,Mercedes-Benz,E-Class  ,
1576,2750000.0,2018,60539,Diesel,Pune,Great Price,,BMW,3 Series,
1577,385000.0,2014,97555,Petrol,Pune,Home Test Drive,6393,Maruti Suzuki,Swift  ,
1578,415000.0,2015,19812,CNG,Pune,Home Test Drive,6891,Maruti Suzuki,Wagon R,1.0
1579,1700000.0,2020,25344,Diesel,Pune,No Tag,28231,Mahindra,Thar  ,
1580,425000.0,2015,55779,Petrol,Pune,Great Price,7057,Hyundai,Xcent  ,1.2
1581,545000.0,2018,45111,Petrol,Pune,Home Test Drive,9050,Hyundai,Elite i20,1.2
1582,780000.0,2019,35799,Petrol,Pune,Home Test Drive,12953,Tata,Nexon  ,
1583,245000.0,2012,45667,Petrol,Pune,Great Price,,Hyundai,i10  ,1.2
1584,250000.0,2015,58889,Petrol,Pune,Great Price,4151,Hyundai,Eon  ,
1585,2400000.0,2021,3661,Diesel,Pune,No Tag,39856,Mahindra,Scorpio  ,
1586,2400000.0,2021,3661,Diesel,Pune,No Tag,39856,Mahindra,Scorpio  ,
1587,990000.0,2021,1680,Petrol,Pune,Home Test Drive,16440,Mahindra,XUV300  ,1.2
1588,575000.0,2020,72367,CNG,Pune,No Tag,,Maruti Suzuki,Eeco  ,
1589,827000.0,2018,58981,Petrol,Pune,Quality Report,13733,Maruti Suzuki,Ciaz  ,1.4
1590,404000.0,2013,84919,Petrol,Pune,No Tag,6709,Maruti Suzuki,Swift  ,
1591,477000.0,2014,16584,Petrol,Pune,No Tag,7921,Hyundai,Grand i10,1.2
1592,272000.0,2011,75443,Petrol,Pune,No Tag,,Maruti Suzuki,Wagon R,1.0
1593,432000.0,2017,44992,CNG,Pune,No Tag,7174,Maruti Suzuki,Wagon R,1.0
1594,764000.0,2020,24368,Petrol,Pune,No Tag,12687,Maruti Suzuki,Swift  ,
1595,1410000.0,2017,97050,Diesel,Pune,No Tag,23415,Skoda,Octavia  ,2.0
1596,523000.0,2016,28646,Petrol,Pune,No Tag,8685,Hyundai,Xcent  ,1.2
1597,737000.0,2021,30581,Petrol,Pune,No Tag,12239,Toyota,Glanza  ,
1598,407000.0,2017,12048,Petrol,Pune,No Tag,6758,Renault,Kwid  ,1.0
1599,272000.0,2016,95790,Petrol,Pune,No Tag,4517,Maruti Suzuki,Alto  ,
1600,452000.0,2017,36980,CNG,Pune,No Tag,7506,Maruti Suzuki,Wagon R,1.0
1601,600000.0,2015,92507,Petrol,Pune,No Tag,9964,Honda,City  ,
1602,396000.0,2014,69826,Petrol,Pune,No Tag,6576,Honda,Amaze  ,1.2
1603,855000.0,2019,28582,Petrol,Pune,No Tag,14198,Honda,WR-V  ,
1604,506000.0,2018,44382,Petrol,Pune,No Tag,8402,Tata,Tiago  ,
1605,395000.0,2014,59130,CNG,Pune,No Tag,6559,Maruti Suzuki,Wagon R,1.0
1606,434000.0,2015,51874,Petrol,Pune,No Tag,7207,Hyundai,Xcent  ,1.2
1607,532000.0,2017,34946,Petrol,Pune,No Tag,8834,Volkswagen,Ameo  ,1.2
1608,682000.0,2016,37824,Petrol,Pune,No Tag,11325,Maruti Suzuki,Ciaz  ,
1609,262000.0,2013,19759,Petrol,Pune,No Tag,4350,Hyundai,Eon  ,
1610,1016000.0,2018,39299,Petrol,Pune,No Tag,16872,Toyota,Yaris  ,
1611,547000.0,2015,45382,Petrol,Pune,No Tag,9083,Hyundai,i20  ,1.2
1612,519000.0,2021,50404,CNG,Pune,No Tag,8618,Maruti Suzuki,S-Presso  ,
1613,501000.0,2015,55586,Petrol,Pune,No Tag,8319,Volkswagen,Polo  ,1.2
1614,285000.0,2017,54923,Petrol,Pune,No Tag,4732,Maruti Suzuki,Alto  ,
1615,534000.0,2019,60143,Petrol,Pune,No Tag,,Volkswagen,Polo  ,1.0
1616,600000.0,2017,35247,Petrol,Pune,No Tag,9964,Hyundai,Elite i20,1.2
1617,551000.0,2017,10531,Petrol,Pune,No Tag,9150,Hyundai,Grand i10,1.2
1618,668000.0,2020,26222,Petrol,Pune,No Tag,11093,Maruti Suzuki,Swift  ,
1619,742000.0,2019,11798,Petrol,Pune,No Tag,12322,Toyota,Glanza  ,
1620,315000.0,2016,49015,Petrol,Pune,No Tag,5231,Renault,Kwid  ,
1621,660000.0,2018,50933,Petrol,Pune,No Tag,10960,Hyundai,Elite i20,1.2
1622,488000.0,2018,52744,Petrol,Pune,No Tag,8104,Hyundai,Grand i10,1.2
1623,185000.0,2011,65759,Petrol,Pune,No Tag,,Hyundai,Santro  ,
1624,735000.0,2021,43051,Petrol,Pune,No Tag,12200,Toyota,Glanza  ,
1625,933000.0,2019,29264,Diesel,Pune,No Tag,15494,Tata,Nexon  ,
1626,554000.0,2019,89495,CNG,Pune,No Tag,9200,Maruti Suzuki,Celerio  ,
1627,450000.0,2017,60962,CNG,Pune,No Tag,7473,Maruti Suzuki,Wagon R,1.0
1628,707000.0,2019,37659,Petrol,Pune,No Tag,,Hyundai,Elite i20,1.2
1629,403000.0,2014,32139,Petrol,Pune,No Tag,6692,Hyundai,Grand i10,1.2
1630,617000.0,2018,30882,Petrol,Pune,No Tag,10246,Maruti Suzuki,Dzire  ,
1631,336000.0,2018,35371,Petrol,Pune,No Tag,,Maruti Suzuki,Alto  ,
1632,352000.0,2013,54790,CNG,Pune,No Tag,,Maruti Suzuki,Wagon R,1.0
1633,624000.0,2018,58938,Petrol,Pune,No Tag,,Maruti Suzuki,Swift  ,
1634,298000.0,2016,65509,Petrol,Pune,No Tag,4948,Renault,Kwid  ,
1635,1129000.0,2019,8556,Petrol,Pune,No Tag,18748,Ford,EcoSport  ,1.5
1636,969000.0,2018,31726,Petrol,Pune,No Tag,16091,Hyundai,Verna  ,1.6
1637,890000.0,2020,20850,Petrol,Pune,No Tag,14779,Skoda,Rapid  ,1.6
1638,514000.0,2014,24818,Petrol,Pune,No Tag,8535,Maruti Suzuki,Swift  ,
1639,621000.0,2021,10571,Petrol,Pune,No Tag,10312,Renault,Triber  ,
1640,221000.0,2011,91793,Petrol,Pune,No Tag,,Maruti Suzuki,Wagon R,1.0
1641,1033000.0,2021,23097,Petrol,Pune,No Tag,17154,Maruti Suzuki,Ciaz  ,1.5
1642,1272000.0,2020,17622,Petrol,Pune,No Tag,,Honda,City  ,
1643,364000.0,2015,64616,CNG,Pune,No Tag,6044,Maruti Suzuki,Wagon R,1.0
1644,546000.0,2020,16139,Petrol,Pune,No Tag,9067,Maruti Suzuki,Celerio  ,
1645,767000.0,2018,28753,Petrol,Pune,No Tag,12737,Toyota,Yaris  ,
1646,422000.0,2015,84123,Petrol,Pune,No Tag,7008,Maruti Suzuki,Celerio  ,
1647,319000.0,2012,36703,Petrol,Pune,No Tag,,Maruti Suzuki,Wagon R,1.0
1648,493000.0,2018,73344,CNG,Pune,No Tag,8187,Hyundai,Santro  ,
1649,875000.0,2020,29260,Petrol,Pune,No Tag,14530,Skoda,Rapid  ,1.6
1650,493000.0,2017,37503,Petrol,Pune,No Tag,8187,Maruti Suzuki,Ignis  ,1.2
1651,316000.0,2015,45789,Petrol,Pune,No Tag,5247,Maruti Suzuki,Alto  ,
1652,354000.0,2013,40973,Petrol,Pune,No Tag,5878,Maruti Suzuki,Ritz  ,
1653,603000.0,2014,56562,Petrol,Pune,No Tag,10013,Honda,City  ,1.5
1654,536000.0,2017,45552,Petrol,Pune,No Tag,8901,Maruti Suzuki,Swift  ,
1655,1623000.0,2021,10493,Petrol,Pune,No Tag,26952,Mahindra,Thar  ,
1656,489000.0,2015,61768,Petrol,Pune,No Tag,8120,Maruti Suzuki,Swift  ,
1657,382000.0,2015,49749,Petrol,Pune,No Tag,6343,Maruti Suzuki,Wagon R,1.0
1658,434000.0,2018,84104,Petrol,Pune,No Tag,7207,Maruti Suzuki,Wagon R,1.0
1659,324000.0,2016,48115,Petrol,Pune,No Tag,,Maruti Suzuki,Alto  ,
1660,306000.0,2012,73157,Petrol,Pune,No Tag,,Maruti Suzuki,Wagon R,1.0
1661,558000.0,2017,29565,Petrol,Pune,No Tag,9266,Honda,Jazz  ,
1662,441000.0,2017,84382,CNG,Pune,No Tag,7323,Maruti Suzuki,Wagon R,1.0
1663,427000.0,2013,40091,Petrol,Pune,No Tag,,Hyundai,Grand i10,1.2
1664,546000.0,2019,28767,CNG,Pune,No Tag,9067,Maruti Suzuki,Celerio  ,
1665,908000.0,2018,43897,Diesel,Pune,No Tag,15078,Tata,Nexon  ,
1666,246000.0,2013,84402,Petrol,Pune,No Tag,4085,Hyundai,Eon  ,
1667,664000.0,2019,57987,Petrol,Pune,No Tag,11026,Volkswagen,Polo  ,1.0
1668,584000.0,2016,47796,Petrol,Pune,No Tag,9698,Maruti Suzuki,Ciaz  ,
1669,333000.0,2018,19233,Petrol,Pune,No Tag,5530,Maruti Suzuki,Alto  ,
1670,925000.0,2017,49583,Petrol,Pune,No Tag,15361,Hyundai,Verna  ,1.6
1671,444000.0,2021,51606,CNG,Pune,No Tag,7373,Maruti Suzuki,Alto  ,
1672,657000.0,2019,31935,Petrol,Pune,No Tag,10910,Renault,Triber  ,
1673,496000.0,2016,37269,Petrol,Pune,No Tag,8236,Honda,Amaze  ,1.2
1674,647000.0,2018,31404,Petrol,Pune,No Tag,10744,Maruti Suzuki,Swift  ,
1675,669000.0,2018,14895,Petrol,Pune,No Tag,11109,Maruti Suzuki,Dzire  ,
1676,299000.0,2012,32013,Petrol,Pune,No Tag,,Maruti Suzuki,Wagon R,1.0
1677,650000.0,2017,50391,Petrol,Pune,No Tag,10794,Maruti Suzuki,Dzire  ,
1678,503000.0,2020,77051,Petrol,Pune,Quality Report,8353,Maruti Suzuki,Wagon R,1.2
1679,180000.0,2010,34792,Petrol,Pune,Quality Report,,Maruti Suzuki,Estilo  ,
1680,731000.0,2021,8183,Petrol,Pune,Quality Report,12139,Maruti Suzuki,Celerio  ,
1681,371000.0,2017,57019,Petrol,Pune,Quality Report,6161,Hyundai,Eon  ,
1682,1172000.0,2021,8155,Petrol,Pune,No Tag,19463,Renault,Duster  ,1.3
1683,1121000.0,2015,90272,Petrol,Pune,No Tag,18616,Toyota,Camry  ,
1684,1120000.0,2020,20444,Petrol,Pune,Quality Report,18599,Maruti Suzuki,XL6  ,
1685,195000.0,2012,84366,Petrol,Pune,Great Price,,Maruti Suzuki,Alto  ,
1686,1350000.0,2019,27913,Petrol,Pune,No Tag,22419,Hyundai,Creta  ,1.6
1687,865000.0,2018,81352,Diesel,Pune,No Tag,14364,Maruti Suzuki,Vitara Brezza,
1688,792000.0,2021,22601,Petrol,Pune,No Tag,13152,Toyota,Glanza  ,
1689,677000.0,2019,37535,Petrol,Pune,No Tag,11242,Hyundai,Elite i20,1.2
1690,1123000.0,2018,87478,Diesel,Pune,No Tag,18649,Jeep,Compass Sport,2.0
1691,618000.0,2015,62005,Diesel,Pune,No Tag,10262,Hyundai,Elite i20,1.4
1692,358000.0,2014,85535,Petrol,Pune,No Tag,5945,Maruti Suzuki,Celerio  ,
1693,532000.0,2020,47417,CNG,Pune,No Tag,8834,Maruti Suzuki,S-Presso  ,
1694,612000.0,2015,47145,Petrol,Pune,No Tag,10163,Honda,City  ,
1695,873000.0,2016,70887,Diesel,Pune,No Tag,14497,Maruti Suzuki,Ertiga  ,
1696,272000.0,2012,64343,Petrol,Pune,No Tag,,Honda,Brio  ,
1697,412000.0,2017,8583,Petrol,Pune,No Tag,6841,Renault,Kwid  ,1.0
1698,1674000.0,2020,29047,Petrol,Pune,No Tag,27799,Kia,Seltos  ,1.4
1699,370000.0,2014,81081,CNG,Pune,No Tag,6144,Maruti Suzuki,Wagon R,1.0
1700,598000.0,2017,35203,Petrol,Pune,No Tag,9930,Volkswagen,Polo  ,1.2
1701,985000.0,2020,15009,Petrol,Pune,No Tag,16357,Volkswagen,Vento  ,1.0
1702,508000.0,2017,30233,Petrol,Pune,No Tag,8436,Hyundai,Xcent  ,
1703,331000.0,2014,82449,Diesel,Pune,No Tag,5496,Maruti Suzuki,Ritz  ,
1704,599000.0,2014,86964,Diesel,Pune,No Tag,9947,Hyundai,Elite i20,1.4
1705,1105000.0,2020,43688,CNG,Pune,No Tag,18350,Maruti Suzuki,Ertiga  ,
1706,373000.0,2019,41398,Petrol,Pune,No Tag,6194,Maruti Suzuki,Alto  ,
1707,400000.0,2017,20307,Petrol,Pune,No Tag,6642,Maruti Suzuki,Alto  ,
1708,425000.0,2016,53806,CNG,Pune,No Tag,7057,Maruti Suzuki,Wagon R,1.0
1709,523000.0,2015,94761,Diesel,Pune,No Tag,8685,Renault,Duster  ,
1710,412000.0,2017,8583,Petrol,Pune,No Tag,6841,Renault,Kwid  ,1.0
1711,370000.0,2014,81081,CNG,Pune,No Tag,6144,Maruti Suzuki,Wagon R,1.0
1712,1674000.0,2020,29047,Petrol,Pune,No Tag,27799,Kia,Seltos  ,1.4
1713,508000.0,2017,30233,Petrol,Pune,No Tag,8436,Hyundai,Xcent  ,
1714,575000.0,2016,48994,Petrol,Pune,No Tag,9548,Hyundai,Elite i20,1.2
1715,598000.0,2017,35203,Petrol,Pune,No Tag,9930,Volkswagen,Polo  ,1.2
1716,985000.0,2020,15009,Petrol,Pune,No Tag,16357,Volkswagen,Vento  ,1.0
1717,504000.0,2018,31802,CNG,Pune,No Tag,8369,Maruti Suzuki,Wagon R,1.0
1718,599000.0,2014,86964,Diesel,Pune,No Tag,9947,Hyundai,Elite i20,1.4
1719,1105000.0,2020,43688,CNG,Pune,No Tag,18350,Maruti Suzuki,Ertiga  ,
1720,331000.0,2014,82449,Diesel,Pune,No Tag,5496,Maruti Suzuki,Ritz  ,
1721,716000.0,2016,85230,Petrol,Pune,No Tag,11890,Honda,City  ,
1722,449000.0,2016,51967,Petrol,Pune,No Tag,7456,Maruti Suzuki,Celerio  ,
1723,311000.0,2011,39508,Petrol,Pune,No Tag,,Toyota,Etios  ,
1724,442000.0,2012,76460,Petrol,Pune,No Tag,,Maruti Suzuki,Swift  ,
1725,433000.0,2017,81725,Petrol,Pune,No Tag,7190,Tata,Tiago  ,
1726,1005000.0,2021,7601,Petrol,Pune,No Tag,16689,Honda,Jazz  ,
1727,483000.0,2017,66595,Petrol,Pune,No Tag,8021,Hyundai,Grand i10,1.2
1728,229000.0,2012,15740,Petrol,Pune,No Tag,,Maruti Suzuki,Alto  ,
1729,254000.0,2010,27562,Petrol,Pune,No Tag,,Maruti Suzuki,Wagon R,1.0
1730,390000.0,2014,78000,Diesel,Ahmedabad,No Tag,6476,Hyundai,Grand i10,
1731,365000.0,2014,57000,Petrol,Ahmedabad,No Tag,6061,Hyundai,i10  ,1.2
1732,1025000.0,2017,69620,Diesel,Ahmedabad,No Tag,17021,Hyundai,Verna  ,1.6
1733,925000.0,2020,42800,Diesel,Ahmedabad,No Tag,15361,Hyundai,Venue  ,1.5
1734,1150000.0,2019,70300,Diesel,Ahmedabad,No Tag,19097,Hyundai,Creta  ,1.4
1735,3175000.0,2022,12008,Diesel,Ahmedabad,No Tag,52726,Toyota,Innova  ,
1736,387000.0,2021,10186,Petrol,Ahmedabad,Quality Report,6426,Maruti Suzuki,Alto  ,
1737,890000.0,2016,88000,Diesel,Ahmedabad,No Tag,14779,Hyundai,Creta  ,1.6
1738,1400000.0,2020,41070,Petrol,Ahmedabad,No Tag,23249,Kia,Seltos  ,1.5
1739,635000.0,2017,51173,Petrol,Ahmedabad,No Tag,10545,Honda,Jazz  ,
1740,925000.0,2020,27490,Petrol,Ahmedabad,No Tag,15361,Hyundai,Venue  ,1.0
1741,800000.0,2017,56468,Petrol,Ahmedabad,Great Price,13285,Honda,City  ,
1742,820000.0,2017,104739,Diesel,Ahmedabad,No Tag,13617,Maruti Suzuki,Ertiga  ,
1743,625000.0,2017,23798,Petrol,Ahmedabad,Great Price,10379,Honda,WR-V  ,
1744,450000.0,2014,66280,Petrol,Ahmedabad,No Tag,7473,Hyundai,Grand i10,1.2
1745,675000.0,2017,13760,Petrol,Ahmedabad,No Tag,,Hyundai,Elite i20,1.2
1746,2590000.0,2020,23801,Diesel,Ahmedabad,No Tag,43011,Toyota,Innova  ,
1747,1625000.0,2022,6861,Petrol,Ahmedabad,No Tag,26985,Kia,Carens  ,1.4
1748,2350000.0,2023,9158,Diesel,Ahmedabad,No Tag,39025,Tata,Harrier  ,
1749,875000.0,2018,10625,Petrol,Ahmedabad,No Tag,14530,Honda,BR-V  ,
1750,1150000.0,2021,25140,Petrol,Ahmedabad,No Tag,19097,Maruti Suzuki,XL6  ,
1751,625000.0,2017,45759,Petrol,Ahmedabad,No Tag,10379,Honda,Amaze  ,1.2
1752,790000.0,2017,22217,Petrol,Ahmedabad,Home Test Drive,13119,Maruti Suzuki,Ciaz  ,1.4
1753,925000.0,2017,61219,Petrol,Ahmedabad,Home Test Drive,15361,Hyundai,Creta  ,1.6
1754,350000.0,2015,51963,Petrol,Ahmedabad,No Tag,5812,Honda,Brio  ,
1755,1550000.0,2020,8264,Petrol,Ahmedabad,No Tag,25740,Kia,Seltos  ,1.4
1756,775000.0,2018,30679,Petrol,Ahmedabad,No Tag,12870,Honda,Jazz  ,
1757,590000.0,2019,23676,Petrol,Ahmedabad,No Tag,9797,Hyundai,Grand i10,1.2
1758,775000.0,2018,58573,Diesel,Ahmedabad,No Tag,12870,Maruti Suzuki,Vitara Brezza,
1759,2250000.0,2019,24357,Diesel,Ahmedabad,No Tag,37365,Hyundai,Tucson  ,
1760,1090000.0,2020,21634,Petrol,Ahmedabad,Home Test Drive,18101,Mahindra,XUV300  ,1.2
1761,990000.0,2021,37805,Petrol,Ahmedabad,Home Test Drive,16440,Maruti Suzuki,Vitara Brezza,
1762,825000.0,2020,24524,Petrol,Ahmedabad,Home Test Drive,13700,Honda,WR-V  ,
1763,850000.0,2022,13479,Petrol,Ahmedabad,No Tag,14115,Maruti Suzuki,Baleno  ,
1764,1790000.0,2020,6608,Petrol,Ahmedabad,No Tag,29725,MG,Hector  ,1.5
1765,590000.0,2019,26028,Petrol,Ahmedabad,No Tag,9797,Hyundai,Grand i10,1.2
1766,1350000.0,2018,30292,Petrol,Ahmedabad,No Tag,22419,Hyundai,Creta  ,1.6
1767,1690000.0,2020,16502,Petrol,Ahmedabad,No Tag,28065,Hyundai,Creta  ,1.4
1768,720000.0,2021,23487,Petrol,Ahmedabad,No Tag,11956,Maruti Suzuki,Swift  ,
1769,1090000.0,2018,37508,Petrol,Ahmedabad,No Tag,18101,Hyundai,Creta  ,1.6
1770,1950000.0,2022,471,Petrol,Ahmedabad,No Tag,32383,Volkswagen,Taigun  ,1.5
1771,1690000.0,2020,22658,Petrol,Ahmedabad,No Tag,28065,Hyundai,Creta  ,1.4
1772,950000.0,2016,77451,Diesel,Ahmedabad,No Tag,15776,Hyundai,Creta  ,1.6
1773,2390000.0,2022,15008,Diesel,Ahmedabad,No Tag,39689,Toyota,Innova  ,
1774,1375000.0,2021,24082,Petrol,Ahmedabad,No Tag,22834,Honda,City  ,
1775,1225000.0,2022,7670,Petrol,Ahmedabad,No Tag,20343,MG,Astor  ,1.5
1776,990000.0,2020,8479,Petrol,Ahmedabad,No Tag,16440,Maruti Suzuki,Vitara Brezza,
1777,1950000.0,2021,22617,Diesel,Ahmedabad,Home Test Drive,32383,Mahindra,XUV500  ,
1778,790000.0,2017,60126,Diesel,Ahmedabad,Home Test Drive,13119,Ford,EcoSport  ,1.5
1779,790000.0,2018,51425,Petrol,Ahmedabad,No Tag,13119,Honda,WR-V  ,
1780,950000.0,2020,26000,Diesel,Ahmedabad,Great Price,15776,Nissan,Kicks  ,1.5
1781,4800000.0,2017,28000,Diesel,Ahmedabad,No Tag,79712,BMW,X5  ,
1782,1090000.0,2017,73000,Petrol,Ahmedabad,No Tag,18101,Jeep,Compass Limited,1.4
1783,790000.0,2020,71500,Diesel,Ahmedabad,No Tag,13119,Honda,Amaze  ,1.5
1784,790000.0,2020,71500,Diesel,Ahmedabad,No Tag,13119,Honda,Amaze  ,1.5
1785,2290000.0,2022,16000,Diesel,Ahmedabad,No Tag,38029,Tata,Harrier  ,
1786,690000.0,2016,83000,Diesel,Ahmedabad,No Tag,11458,Ford,EcoSport  ,1.5
1787,2790000.0,2020,19000,Diesel,Ahmedabad,No Tag,46332,Kia,Carnival  ,
1788,690000.0,2018,45000,Petrol,Ahmedabad,No Tag,11458,Hyundai,Elite i20,1.2
1789,750000.0,2016,70600,Diesel,Ahmedabad,No Tag,12455,Hyundai,Verna  ,1.6
1790,1690000.0,2015,48000,Diesel,Ahmedabad,No Tag,28065,Audi,A4  ,2.0
1791,490000.0,2018,53834,Petrol,Ahmedabad,No Tag,8137,Maruti Suzuki,Wagon R,1.0
1792,6400000.0,2021,8500,Petrol,Ahmedabad,No Tag,1.06 L,Land,Rover  ,
1793,4300000.0,2019,62700,Diesel,Ahmedabad,No Tag,71408,BMW,5 Series,
1794,1075000.0,2019,21000,Petrol,Ahmedabad,No Tag,17852,Maruti Suzuki,XL6  ,
1795,525000.0,2018,9500,Petrol,Ahmedabad,Just Arrived,8718,Hyundai,Santro  ,
1796,550000.0,2020,30000,Petrol + 1,Ahmedabad,Just Arrived,9133,Hyundai,Santro  ,
1797,890000.0,2016,117000,Diesel,Ahmedabad,No Tag,14779,Mahindra,XUV500  ,
1798,1050000.0,2013,67500,Petrol,Ahmedabad,No Tag,17437,Toyota,Camry  ,
1799,1550000.0,2019,60300,Diesel,Ahmedabad,No Tag,25740,Jeep,Compass Limited,
1800,3800000.0,2019,61000,Diesel,Ahmedabad,Great Price,63105,BMW,5 Series,
1801,990000.0,2017,62000,Petrol,Ahmedabad,No Tag,16440,Hyundai,Creta  ,1.6
1802,1690000.0,2015,90000,Diesel,Ahmedabad,No Tag,28065,Audi,Q3  ,
1803,990000.0,2017,80900,Diesel,Ahmedabad,No Tag,16440,Hyundai,Creta  ,1.6
1804,675000.0,2021,24000,Petrol,Ahmedabad,No Tag,11209,Renault,Triber  ,
1805,1190000.0,2020,67800,Diesel,Ahmedabad,No Tag,19761,Hyundai,Creta  ,1.6
1806,975000.0,2016,146600,Diesel,Ahmedabad,No Tag,16191,Hyundai,Creta  ,1.6
1807,2250000.0,2021,9535,Diesel,Ahmedabad,No Tag,37365,Tata,Harrier  ,
1808,990000.0,2017,80900,Diesel,Ahmedabad,No Tag,16440,Hyundai,Creta  ,1.6
1809,1190000.0,2019,37500,Diesel,Ahmedabad,Just Arrived,19761,Mahindra,XUV300  ,1.5
1810,890000.0,2018,40000,Petrol,Ahmedabad,No Tag,14779,Volkswagen,Vento  ,1.2
1811,675000.0,2017,58000,Petrol,Ahmedabad,Great Price,11209,Ford,EcoSport  ,1.5
1812,360000.0,2014,80000,Petrol,Ahmedabad,No Tag,5978,Honda,Brio  ,
1813,290000.0,2012,73000,Diesel,Ahmedabad,No Tag,,Nissan,Micra  ,
1814,575000.0,2017,36000,Petrol,Ahmedabad,Just Arrived,9548,Honda,Amaze  ,1.2
1815,450000.0,2019,109000,Petrol,Ahmedabad,Great Price,7473,Tata,Tigor  ,
1816,550000.0,2015,97000,Diesel,Ahmedabad,No Tag,9133,Honda,Mobilio  ,
1817,550000.0,2019,23000,Petrol,Ahmedabad,Just Arrived,9133,Tata,Tiago  ,
